Probability	Latency
0.9983977569	112.3
0.9984978971	112.7
0.9985980373	116
0.9986981774	116.1
0.9987983176	116.8
0.9988984578	116.8
0.998998598	117.2
0.9990987382	118.1
0.9991988784	119.4
0.9992990186	121.2
0.9993991588	122
0.999499299	122.6
0.9995994392	123.5
0.9996995794	127.7
0.9997997196	135.1
0.9998998598	134.1
1	146.7

